"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"At5g36700",0.0916259311416874,0.193828871084249,22,875.679083125062,24,NA,NA
"At5g36710",0.0057556883767493,0.0232801486883002,10,120.307986085433,24,0.0057556883767493,14
"At5g36770",1,1,12,9.63450533328043,24,NA,NA
"At5g35830",1,1,6,10.5315346477211,24,NA,NA
"At5g35840",1,1,10,28.0490815076861,24,NA,NA
"At5g35910",0.00795104379164253,0.02943376892396,6,69.7775470251878,24,0.00795104379164253,10
"At5g35930",1,1,0,16.5768831471135,24,NA,NA
"At5g35970",8.2130754399662e-07,7.62510626442954e-05,4,1787.57222611879,24,8.2130754399662e-07,8
"At5g35980",0.0259398287286943,0.0721385556333198,0,75.638182390962,24,0.0259398287286943,4
"At5g35990",1,1,22,94.1473604552337,24,NA,NA
"At5g36120",0.000411833876907406,0.0035290336921546,10,200.819136809885,24,0.000411833876907406,14
"At5g36160",0.143133981826997,0.276314416308546,8,612.356799530835,24,NA,NA
"At5g36210",1,1,18,52.0062964639641,24,NA,NA
"At5g36170",0.00795104379164253,0.02943376892396,18,255.611801010598,24,0.00795104379164253,22
"At5g35750",0.542921540119544,0.802109502680566,22,49.7232621948201,24,NA,NA
"At5g35790",0.0196038087437772,0.058188819559393,0,619.239318421573,24,0.0196038087437772,4
"At5g35530",0.0339927838268174,0.0888413192520794,6,854.624474782363,24,0.0339927838268174,10
"At5g35460",3.75849640555523e-07,4.58177053125902e-05,4,203.596615235287,24,3.75849640555523e-07,8
"At5g35570",1,1,22,17.0776308590149,24,NA,NA
"At5g35560",0.176851105389708,0.326822521283723,10,101.119002299821,24,NA,NA
"At5g35630",1,1,22,1492.96621601864,24,NA,NA
"At5g35680",0.114969164501465,0.232107246132782,6,271.937638071371,24,NA,NA
"At5g35620",0.176851105389708,0.326822521283723,2,144.48195405211,24,NA,NA
"At5g35730",0.000411833876907406,0.0035290336921546,6,73.4372473725548,24,0.000411833876907406,10
"At5g35740",2.13431526456737e-05,0.000495380226721356,20,295.793103027643,24,2.13431526456737e-05,24
"At5g35735",0.000167488149105796,0.00190122782373616,12,442.314772256107,24,0.000167488149105796,16
"At5g35700",0.176851105389708,0.326822521283723,6,13.368368648121,24,NA,NA
"At5g35440",1,1,10,46.3106596602238,24,NA,NA
"At5g35450",1,1,22,14.7823563034651,24,NA,NA
"At5g35480",0.114969164501465,0.232107246132782,2,90.0374332045707,24,NA,NA
"At5g35490",6.47348100079192e-06,0.00024395626384436,2,913.619330440531,24,6.47348100079192e-06,6
"At5g24390",0.000167488149105796,0.00190122782373616,18,51.6553993832215,24,0.000167488149105796,22
"At5g24430",0.000628333413785095,0.00470293973724145,20,137.815348781473,24,0.000628333413785095,24
"At5g24420",0.542921540119544,0.802109502680566,6,60.3250083281107,24,NA,NA
"At5g24400",0.0146667741397258,0.0462676657661603,18,106.745276959884,24,0.0146667741397258,22
"At5g24360",0.00411663835114465,0.0180629586994357,10,48.7563590286926,24,0.00411663835114465,14
"At5g24450",2.13431526456737e-05,0.000495380226721356,22,84.3970015803263,24,2.13431526456737e-05,2
"At5g24460",1,1,22,25.1529508346233,24,NA,NA
"At5g24480",0.872348835338331,1,8,6.93537492122519,24,NA,NA
"At5g24520",0.0146667741397258,0.0462676657661603,0,195.831655112304,24,0.0146667741397258,4
"At5g24500",0.072433858770781,0.161464504071805,18,31.7694833324127,24,NA,NA
"At5g24470",0.0146667741397258,0.0462676657661603,12,107.260380450729,24,0.0146667741397258,16
"At5g24490",0.457886631313364,0.700241374973498,22,961.470369711841,24,NA,NA
"At5g24590",1,1,0,8.35343267724325,24,NA,NA
"At5g24620",0.457886631313364,0.700241374973498,12,91.9628425656797,24,NA,NA
"At5g24630",0.216907890953584,0.382542674962674,18,18.2327329837813,24,NA,NA
"At5g24570",0.00290735385063116,0.0140400253641055,20,315.765808035674,24,0.00290735385063116,24
"At5g24650",0.0196038087437772,0.058188819559393,10,226.359586160451,24,0.0196038087437772,14
"At5g24660",0.0916259311416874,0.193828871084249,16,208.036541091016,24,NA,NA
"At5g24610",0.0339927838268174,0.0888413192520794,14,149.352453260533,24,0.0339927838268174,18
"At5g24530",0.457886631313364,0.700241374973498,12,100.578640562143,24,NA,NA
"At5g24580",0.0916259311416874,0.193828871084249,2,45.0906063329054,24,NA,NA
"At5g24350",0.542921540119544,0.802109502680566,4,16.7557197843295,24,NA,NA
"At5g24000",0.0441325251254348,0.109001738853677,16,56.0503374257274,24,0.0441325251254348,20
"At5g24010",0.383706374245502,0.606720015852436,0,4.68117268215992,24,NA,NA
"At5g24020",0.176851105389708,0.326822521283723,10,39.3938870065534,24,NA,NA
"At5g24030",0.072433858770781,0.161464504071805,4,21.6860774037727,24,NA,NA
"At5g24090",1,1,12,8.7201678789731,24,NA,NA
"At5g24120",0.000103646528541487,0.00136305880264831,2,566.502756539929,24,0.000103646528541487,6
"At5g24150",0.000942736797516209,0.0061442246231426,4,639.323558190034,24,0.000942736797516209,8
"At5g24160",0.872348835338331,1,12,20.9804472978579,24,NA,NA
"At5g24170",0.457886631313364,0.700241374973498,0,25.4609806218529,24,NA,NA
"At5g24210",0.0259398287286943,0.0721385556333198,18,324.356124000457,24,0.0259398287286943,22
"At5g24165",0.000411833876907406,0.0035290336921546,20,847.757972069268,24,0.000411833876907406,24
"At5g24260",0.542921540119544,0.802109502680566,12,37.2125682784826,24,NA,NA
"At5g24280",0.542921540119544,0.802109502680566,14,6.72544051111183,24,NA,NA
"At5g24300",0.000411833876907406,0.0035290336921546,10,528.937169941997,24,0.000411833876907406,14
"At5g24310",0.0339927838268174,0.0888413192520794,22,31.1294206439004,24,0.0339927838268174,2
"At5g24320",1,1,22,12.3773339982572,24,NA,NA
"At5g24290",0.749267486277728,1,10,9.21190150781838,24,NA,NA
"At5g23810",0.0567846805680314,0.133210247135748,10,35.5560863957202,24,NA,NA
"At5g23720",0.383706374245502,0.606720015852436,22,22.7506545954421,24,NA,NA
"At5g23680",0.457886631313364,0.700241374973498,2,18.2164714436498,24,NA,NA
"At5g23530",0.143133981826997,0.276314416308546,22,23.0110722441564,24,NA,NA
"At5g23740",0.0196038087437772,0.058188819559393,6,714.133892890528,24,0.0196038087437772,10
"At5g23540",0.00139237303312934,0.00806598245927279,12,211.32834191724,24,0.00139237303312934,16
"At5g23750",0.143133981826997,0.276314416308546,0,58.5442944916211,24,NA,NA
"At5g23730",0.000628333413785095,0.00470293973724145,0,138.137375656967,24,0.000628333413785095,4
